time,humid_sht4x,pressure_bmp280,temp_bmp280,temp_sht4x
4/2/2024 7:59,49.74,1010.13,41.31,40.42
4/2/2024 8:00,49.72,1010.16,41.2,40.22
4/2/2024 8:01,48.93,1010.14,41.37,40.94
4/2/2024 8:02,49.49,1010.15,41.3,40.52
4/2/2024 8:03,48.76,1010.13,41.5,41.13
4/2/2024 8:04,49.47,1010.15,41.38,40.59
4/2/2024 8:05,49.46,1010.14,41.3,40.62
4/2/2024 8:06,50.54,1010.18,41.07,40.09
4/2/2024 8:07,51.53,1010.19,40.71,39.56
4/2/2024 8:08,50.83,1010.23,40.86,39.89
4/2/2024 8:09,50.16,1010.24,41.17,40.19
4/2/2024 8:10,50.27,1010.22,41.29,40.41
4/2/2024 8:11,49.77,1010.23,41.33,40.51
4/2/2024 8:12,49.23,1010.24,41.58,40.75
4/2/2024 8:13,48.8,1010.26,41.66,41.16
4/2/2024 8:14,59.45,1010.39,37.49,35.54
4/2/2024 8:15,64.1,1010.49,35.26,33.89
4/2/2024 8:16,65.32,1010.52,34.69,33.56
4/2/2024 8:17,65.45,1010.46,34.64,33.57
4/2/2024 8:18,65.6,1010.49,34.62,33.55
4/2/2024 8:19,65.59,1010.48,34.63,33.58
4/2/2024 8:20,65.55,1010.45,34.65,33.62
4/2/2024 8:21,65.49,1010.47,34.69,33.65
4/2/2024 8:22,65.5,1010.48,34.7,33.64
4/2/2024 8:23,65.48,1010.48,34.7,33.64
4/2/2024 8:24,65.57,1010.47,34.69,33.65
4/2/2024 8:26,65.36,1010.56,34.78,33.71
4/2/2024 8:27,65.25,1010.52,34.79,33.77
4/2/2024 8:28,65.27,1010.55,34.79,33.74
4/2/2024 8:29,65.28,1010.57,34.81,33.73
4/2/2024 8:30,65.42,1010.59,34.76,33.71
4/2/2024 8:31,65.38,1010.61,34.81,33.79
4/2/2024 8:32,65.38,1010.62,34.84,33.75
4/2/2024 8:33,65.34,1010.66,34.82,33.79
4/2/2024 8:34,65.3,1010.69,34.84,33.79
4/2/2024 8:35,65.31,1010.67,34.81,33.79
4/2/2024 8:36,65.22,1010.69,34.88,33.83
4/2/2024 8:37,65.23,1010.65,34.86,33.84
4/2/2024 8:38,65.07,1010.68,34.91,33.85
4/2/2024 8:39,65.05,1010.64,34.97,33.89
4/2/2024 8:40,65,1010.67,34.99,33.91
4/2/2024 8:41,64.98,1010.67,34.98,33.94
4/2/2024 8:42,64.97,1010.65,35.02,33.93
4/2/2024 8:43,64.93,1010.67,35.02,33.95
4/2/2024 8:44,64.97,1010.66,34.99,33.94
4/2/2024 8:45,64.89,1010.73,34.96,33.97
4/2/2024 8:46,64.8,1010.67,34.97,33.98
4/2/2024 8:47,64.83,1010.71,34.95,33.97
4/2/2024 8:48,64.91,1010.72,34.91,33.93
4/2/2024 8:49,64.82,1010.69,34.95,33.97
4/2/2024 8:50,64.73,1010.68,34.9,33.98
4/2/2024 8:51,64.77,1010.65,34.91,33.93
4/2/2024 8:52,64.67,1010.72,34.9,33.97
4/2/2024 8:53,64.86,1010.71,34.86,33.9
4/2/2024 8:54,64.7,1010.73,34.9,33.97
4/2/2024 8:55,64.62,1010.71,34.9,33.95
4/2/2024 8:56,64.57,1010.73,34.93,33.99
4/2/2024 8:57,64.51,1010.74,34.94,34
4/2/2024 8:58,64.48,1010.77,34.92,33.99
4/2/2024 8:59,64.46,1010.84,34.91,33.92
4/2/2024 9:00,64.4,1010.78,34.94,33.99
4/2/2024 9:01,64.49,1010.8,34.89,33.94
4/2/2024 9:02,64.53,1010.78,34.9,33.96
4/2/2024 9:03,64.02,1010.83,35.3,34.27
4/2/2024 9:04,59.31,1010.79,37.77,36.91
4/2/2024 9:05,54.14,1010.73,39.29,38.79
4/2/2024 9:06,52.5,1010.7,40.22,39.41
4/2/2024 9:07,49.81,1010.7,41.3,40.92
4/2/2024 9:08,48.42,1010.64,42.02,41.71
4/2/2024 9:09,48.03,1010.59,42.39,41.75
4/2/2024 9:10,47.69,1010.64,42.57,41.78
4/2/2024 9:11,47.45,1010.61,42.78,42.12
4/2/2024 9:12,46.03,1010.6,43.15,42.79
4/2/2024 9:13,46.29,1010.63,43.03,42.61
4/2/2024 9:14,46.69,1010.6,43.06,42.43
4/2/2024 9:15,47.06,1010.6,42.96,42.14
4/2/2024 9:16,46.85,1010.61,43.24,42.51
4/2/2024 9:17,45.85,1010.64,43.43,43.03
4/2/2024 9:18,46.54,1010.63,43.08,42.34
4/2/2024 9:19,47.3,1010.63,42.66,42.06
4/2/2024 9:20,45.98,1010.63,43.24,42.88
4/2/2024 9:21,45.87,1010.6,43.2,42.69
4/2/2024 9:22,47.29,1010.61,43.01,42.02
4/2/2024 9:23,46.24,1010.65,42.96,42.45
4/2/2024 9:24,46.26,1010.64,43.11,42.57
4/2/2024 9:25,45.58,1010.63,43.42,42.93
4/2/2024 9:26,46.68,1010.66,42.96,42.28
4/2/2024 9:27,46.8,1010.64,42.98,42.29
4/2/2024 9:28,51.67,1010.78,39.97,39.27
4/2/2024 9:29,51.61,1010.81,40.37,39.57
4/2/2024 9:30,49.82,1010.82,41.02,40.51
4/2/2024 9:31,48.82,1010.77,41.66,41.18
4/2/2024 9:32,47.86,1010.73,42.13,41.77
4/2/2024 9:33,47.23,1010.74,42.62,42.02
4/2/2024 9:34,46.59,1010.73,42.74,42.24
4/2/2024 9:35,46.52,1010.72,42.98,42.28
4/2/2024 9:36,45.85,1010.71,42.84,42.77
4/2/2024 9:37,45.55,1010.7,42.92,42.98
4/2/2024 9:38,45.85,1010.72,43.17,42.72
4/2/2024 9:39,45.27,1010.72,42.92,43
4/2/2024 9:40,45.55,1010.77,43.41,42.85
4/2/2024 9:41,45.47,1010.73,43.53,43.11
4/2/2024 9:42,45.54,1010.77,43.35,42.98
4/2/2024 9:43,45.18,1010.72,43.55,43.18
4/2/2024 9:44,45.36,1010.79,43.38,42.98
4/2/2024 9:45,45.09,1010.72,43.63,43.24
4/2/2024 9:46,45.44,1010.67,43.88,42.98
4/2/2024 9:47,44.55,1010.67,43.54,43.6
4/2/2024 9:48,45.03,1010.69,43.91,43.2
4/2/2024 9:49,45.04,1010.67,43.98,43.26
4/2/2024 9:50,44.79,1010.64,44.21,43.38
4/2/2024 9:51,45.45,1010.63,44.1,42.91
4/2/2024 9:52,44.93,1010.68,44.35,43.34
4/2/2024 9:53,45.09,1010.68,43.98,43.1
4/2/2024 9:54,44.83,1010.58,44.22,43.35
4/2/2024 9:55,44.32,1010.64,44.02,43.71
4/2/2024 9:56,44.76,1010.61,44.2,43.43
4/2/2024 9:57,44.39,1010.64,44.19,43.66
4/2/2024 9:58,44.69,1010.64,44.29,43.6
4/2/2024 9:59,44.5,1010.67,44.12,43.61
4/2/2024 10:00,44.27,1010.72,44.02,43.64
4/2/2024 10:01,44.24,1010.71,43.68,43.81
4/2/2024 10:02,44.66,1010.65,43.65,43.49
4/2/2024 10:03,44.65,1010.64,43.5,43.4
4/2/2024 10:04,44.93,1010.62,43.96,43.19
4/2/2024 10:05,44.57,1010.65,44.02,43.55
4/2/2024 10:06,44.49,1010.64,44.26,43.59
4/2/2024 10:07,44.12,1010.59,44.16,43.76
4/2/2024 10:08,44.34,1010.65,43.94,43.71
4/2/2024 10:09,44.26,1010.6,43.89,43.67
4/2/2024 10:10,44.33,1010.53,44.25,43.61
4/2/2024 10:11,44.19,1010.51,44.03,43.75
4/2/2024 10:12,43.81,1010.5,44.21,43.95
4/2/2024 10:13,44.47,1010.5,44.26,43.49
4/2/2024 10:14,44.26,1010.47,44.49,43.68
4/2/2024 10:15,44.24,1010.45,43.97,43.63
4/2/2024 10:16,44,1010.39,44.21,43.76
4/2/2024 10:17,44.2,1010.39,44.3,43.78
4/2/2024 10:18,44.46,1010.27,43.93,43.55
4/2/2024 10:19,44.07,1010.34,43.93,43.83
4/2/2024 10:20,44.19,1010.37,44.19,43.67
4/2/2024 10:21,44.43,1010.3,44.15,43.56
4/2/2024 10:22,43.98,1010.3,43.99,43.86
4/2/2024 10:23,44.72,1010.31,44.02,43.31
4/2/2024 10:24,44.02,1010.31,44.33,43.71
4/2/2024 10:25,44.14,1010.35,44.08,43.71
4/2/2024 10:26,44.51,1010.31,43.98,43.43
4/2/2024 10:27,44.75,1010.21,44.06,43.28
4/2/2024 10:28,44.26,1010.27,44.05,43.6
4/2/2024 10:29,44.39,1010.3,43.83,43.49
4/2/2024 10:30,44,1010.29,44.27,43.78
4/2/2024 10:31,44.08,1010.3,44.36,43.74
4/2/2024 10:32,44.03,1010.27,44.55,43.72
4/2/2024 10:33,43.72,1010.22,43.9,43.91
4/2/2024 10:34,43.86,1010.19,44.08,43.9
4/2/2024 10:35,43.92,1010.23,44.05,43.68
4/2/2024 10:36,44.44,1010.24,44.38,43.44
4/2/2024 10:37,43.83,1010.22,44.17,43.78
4/2/2024 10:38,43.77,1010.17,44.04,43.91
4/2/2024 10:39,44.46,1010.22,43.69,43.36
4/2/2024 10:40,43.9,1010.26,43.79,43.78
4/2/2024 10:41,43.98,1010.25,44.15,43.66
4/2/2024 10:42,43.98,1010.18,43.94,43.68
4/2/2024 10:43,44.29,1010.2,43.81,43.48
4/2/2024 10:44,44.33,1010.19,44,43.35
4/2/2024 10:45,44.03,1010.12,43.84,43.63
4/2/2024 10:46,44.3,1010.19,44.16,43.44
4/2/2024 10:47,44.66,1010.19,44.46,43.11
4/2/2024 10:48,44.32,1010.18,44.82,43.32
4/2/2024 10:49,43.51,1010.14,44.46,43.81
4/2/2024 10:50,43.24,1010.15,44.52,43.91
4/2/2024 10:51,43.59,1010.17,44.44,43.64
4/2/2024 10:52,43.25,1010.14,43.92,43.9
4/2/2024 10:53,43.33,1010.1,44.22,43.83
4/2/2024 10:54,43.69,1010.16,43.95,43.51
4/2/2024 10:55,43.73,1010.14,44.15,43.56
4/2/2024 10:56,43.37,1010.11,44.18,43.88
4/2/2024 10:57,43.62,1010.07,44.12,43.67
4/2/2024 10:58,43.58,1010.1,44.28,43.63
4/2/2024 10:59,43.91,1010.06,44.16,43.38
4/2/2024 11:00,43.77,1010.09,44.18,43.55
4/2/2024 11:01,43.56,1010.05,44.15,43.72
4/2/2024 11:02,43.71,1010.07,43.97,43.67
4/2/2024 11:03,43.57,1010.05,43.98,43.68
4/2/2024 11:04,43.31,1010.07,44.09,43.87
4/2/2024 11:05,43.84,1010.02,44.16,43.47
4/2/2024 11:06,43.89,1010.03,43.84,43.46
4/2/2024 11:07,43.88,1009.98,44.12,43.51
4/2/2024 11:08,43.48,1009.98,43.72,43.71
4/2/2024 11:09,43.47,1009.97,44.08,43.91
4/2/2024 11:10,43.59,1009.96,44.15,43.84
4/2/2024 11:11,43.51,1009.93,44.36,43.83
4/2/2024 11:12,43.81,1009.95,44.33,43.6
4/2/2024 11:13,43.74,1009.91,44.09,43.73
4/2/2024 11:14,43.69,1009.93,44.33,43.64
4/2/2024 11:15,43.66,1009.91,44.08,43.71
4/2/2024 11:16,43.81,1009.87,44.15,43.75
4/2/2024 11:17,43.62,1009.87,44.11,43.96
4/2/2024 11:18,43.76,1009.89,44.27,43.91
4/2/2024 11:19,44.12,1009.86,44.38,43.71
4/2/2024 11:20,44.07,1009.86,44.39,43.69
4/2/2024 11:21,43.96,1009.86,44.38,43.8
4/2/2024 11:22,44.46,1009.86,44.32,43.5
4/2/2024 11:23,44.14,1009.84,44.32,43.83
4/2/2024 11:24,44.79,1009.83,44.03,43.49
4/2/2024 11:25,44.64,1009.81,44.23,43.47
4/2/2024 11:26,44.24,1009.74,45.06,43.82
4/2/2024 11:27,44.55,1009.79,44.66,43.63
4/2/2024 11:28,44.34,1009.79,44.63,43.72
4/2/2024 11:29,44.29,1009.75,45,43.8
4/2/2024 11:30,44.17,1009.74,45.21,43.85
4/2/2024 11:31,44.86,1009.77,45.05,43.44
4/2/2024 11:32,44.62,1009.74,45.26,43.82
4/2/2024 11:33,44.47,1009.71,44.96,43.77
4/2/2024 11:34,44.53,1009.7,45.04,43.64
4/2/2024 11:35,44.56,1009.76,44.84,43.81
4/2/2024 11:36,45.03,1009.72,45.07,43.55
4/2/2024 11:37,44.76,1009.75,44.57,43.59
4/2/2024 11:38,44.95,1009.69,44.9,43.6
4/2/2024 11:39,44.64,1009.69,44.87,43.77
4/2/2024 11:40,45.04,1009.68,44.5,43.54
4/2/2024 11:41,44.87,1009.68,44.77,43.58
4/2/2024 11:42,45.15,1009.63,44.94,43.5
4/2/2024 11:43,45.28,1009.62,44.62,43.47
4/2/2024 11:44,44.95,1009.64,44.53,43.72
4/2/2024 11:45,45.28,1009.55,44.73,43.34
4/2/2024 11:46,45.03,1009.61,44.66,43.54
4/2/2024 11:47,44.91,1009.6,44.4,43.61
4/2/2024 11:48,44.97,1009.59,44.61,43.6
4/2/2024 11:49,45.27,1009.61,44.76,43.47
4/2/2024 11:50,44.89,1009.56,45.04,43.84
4/2/2024 11:51,45.34,1009.56,45.02,43.48
4/2/2024 11:52,44.73,1009.52,44.84,43.91
4/2/2024 11:53,44.65,1009.56,44.45,43.92
4/2/2024 11:54,45.02,1009.53,45.24,43.73
4/2/2024 11:55,44.8,1009.42,45.93,43.87
4/2/2024 11:56,45.5,1009.42,46.27,43.68
4/2/2024 11:57,45.28,1009.43,46.72,43.72
4/2/2024 11:58,45.3,1009.38,46.7,43.72
4/2/2024 11:59,44.95,1009.3,46.93,43.78
4/2/2024 12:00,45.37,1009.28,46.83,43.69
4/2/2024 12:01,45.4,1009.31,46.72,43.61
4/2/2024 12:02,45.16,1009.29,46.82,43.8
4/2/2024 12:03,45.52,1009.28,46.36,43.6
4/2/2024 12:04,45.36,1009.26,46.59,43.69
4/2/2024 12:05,45.26,1009.25,46.76,43.69
4/2/2024 12:06,45.19,1009.25,46.81,43.78
4/2/2024 12:07,45.12,1009.28,46.6,43.77
4/2/2024 12:08,45.47,1009.18,46.66,43.55
4/2/2024 12:09,45.37,1009.17,46.69,43.64
4/2/2024 12:10,45.18,1009.15,46.61,43.8
4/2/2024 12:11,44.9,1009.13,46.69,43.96
4/2/2024 12:12,45.03,1009.14,46.77,43.84
4/2/2024 12:13,45.08,1009.12,46.74,43.78
4/2/2024 12:14,44.9,1009.12,46.75,43.94
4/2/2024 12:15,45.34,1009.06,46.55,43.58
4/2/2024 12:16,45.29,1009.06,46.7,43.61
4/2/2024 12:17,45.41,1009,46.62,43.52
4/2/2024 12:18,45.39,1008.98,46.57,43.59
4/2/2024 12:19,45.37,1008.99,46.51,43.63
4/2/2024 12:20,45.51,1008.93,46.61,43.48
4/2/2024 12:21,45.17,1008.94,46.71,43.73
4/2/2024 12:22,44.82,1008.95,46.78,43.91
4/2/2024 12:23,45.19,1008.87,46.68,43.79
4/2/2024 12:24,45,1008.84,46.67,43.86
4/2/2024 12:25,45.52,1008.9,46.6,43.51
4/2/2024 12:26,44.7,1008.86,46.79,44.06
4/2/2024 12:27,44.77,1008.83,46.8,43.91
4/2/2024 12:28,45.69,1008.78,46.44,43.39
4/2/2024 12:29,45.19,1008.78,46.53,43.71
4/2/2024 12:30,45.63,1008.76,46.37,43.42
4/2/2024 12:31,45.22,1008.72,46.67,43.75
4/2/2024 12:32,45.24,1008.68,46.56,43.69
4/2/2024 12:33,45.48,1008.63,46.52,43.52
4/2/2024 12:34,45.3,1008.66,46.58,43.64
4/2/2024 12:35,45.25,1008.67,46.55,43.67
4/2/2024 12:36,44.78,1008.65,46.68,43.94
4/2/2024 12:37,45.02,1008.59,46.71,43.77
4/2/2024 12:38,44.99,1008.56,46.72,43.76
4/2/2024 12:39,44.97,1008.54,46.49,43.74
4/2/2024 12:40,44.64,1008.46,46.43,43.88
4/2/2024 12:41,45.42,1008.46,45.58,43.51
4/2/2024 12:42,45.46,1008.45,46.17,43.56
4/2/2024 12:43,45.33,1008.5,46.09,43.75
4/2/2024 12:44,45.38,1008.39,46.34,43.61
4/2/2024 12:45,45.44,1008.37,46.15,43.43
4/2/2024 12:46,45.18,1008.34,46.42,43.56
4/2/2024 12:47,45.43,1008.4,46.28,43.58
4/2/2024 12:48,45.54,1008.33,46.27,43.47
4/2/2024 12:49,45.33,1008.33,45.87,43.52
4/2/2024 12:50,45.22,1008.32,45.89,43.74
4/2/2024 12:51,44.83,1008.28,46.36,43.9
4/2/2024 12:52,44.63,1008.29,46.39,44.05
4/2/2024 12:53,44.94,1008.26,46.35,43.84
4/2/2024 12:54,45.13,1008.27,46.38,43.68
4/2/2024 12:55,44.81,1008.21,46.5,43.96
4/2/2024 12:56,44.95,1008.2,46.31,43.91
4/2/2024 12:57,44.75,1008.16,46.62,44.01
4/2/2024 12:58,44.61,1008.17,46.65,44.1
4/2/2024 12:59,44.8,1008.1,46.73,43.86
4/2/2024 13:00,44.81,1008.11,46.29,43.91
4/2/2024 13:01,44.82,1008.15,46.45,43.94
4/2/2024 13:02,44.64,1008,46.78,44.01
4/2/2024 13:03,45.22,1008.06,46.48,43.67
4/2/2024 13:04,45.43,1008.13,45.77,43.39
4/2/2024 13:05,45.68,1008.15,44.31,43.34
4/2/2024 13:06,45.49,1008.14,43.44,43.58
4/2/2024 13:07,45.1,1008.16,43.5,43.87
4/2/2024 13:08,45.64,1008.12,43.18,43.49
4/2/2024 13:09,45.65,1008.09,43.04,43.65
4/2/2024 13:10,46.01,1008.08,42.6,43.08
4/2/2024 13:11,45.61,1008.11,43.03,43.56
4/2/2024 13:12,46.01,1008.09,42.95,43.14
4/2/2024 13:13,46.23,1008.04,42.7,43.18
4/2/2024 13:14,46.29,1008.03,42.98,43.05
4/2/2024 13:15,46.26,1008.03,43.28,43.08
4/2/2024 13:16,45.32,1008.01,43.11,43.65
4/2/2024 13:17,45.2,1007.95,44,43.85
4/2/2024 13:18,45.05,1007.94,43.81,43.78
4/2/2024 13:19,44.78,1007.83,44.75,44.03
4/2/2024 13:20,44.6,1007.9,44.4,44.02
4/2/2024 13:21,44.98,1007.9,44.32,43.82
4/2/2024 13:22,44.57,1007.86,44.08,44.09
4/2/2024 13:23,44.81,1007.9,43.59,43.83
4/2/2024 13:24,44.8,1007.86,43.86,43.77
4/2/2024 13:25,44.64,1007.84,44.25,43.98
4/2/2024 13:26,44.7,1007.78,44.54,43.91
4/2/2024 13:27,44.22,1007.77,44.4,44.3
4/2/2024 13:28,44.5,1007.72,44.39,44.24
4/2/2024 13:29,44.12,1007.64,44.68,44.31
4/2/2024 13:30,43.68,1007.7,44.1,44.48
4/2/2024 13:31,44.68,1007.75,43.69,43.75
4/2/2024 13:32,44.57,1007.65,44.33,43.83
4/2/2024 13:33,44.15,1007.69,44.08,44.19
4/2/2024 13:34,44.45,1007.67,43.46,44.04
4/2/2024 13:35,44.95,1007.62,43.47,43.67
4/2/2024 13:36,45.01,1007.63,43.26,43.56
4/2/2024 13:37,44.91,1007.57,43.51,43.74
4/2/2024 13:38,44.51,1007.54,43.84,43.94
4/2/2024 13:39,45.03,1007.62,43.28,43.59
4/2/2024 13:40,44.69,1007.56,43.4,43.69
4/2/2024 13:41,45.06,1007.56,43.86,43.51
4/2/2024 13:42,44.54,1007.49,44.03,43.77
4/2/2024 13:43,44.69,1007.54,43.52,43.59
4/2/2024 13:44,44.57,1007.52,43.73,43.87
4/2/2024 13:45,44.43,1007.55,43.54,43.9
4/2/2024 13:46,45.4,1007.47,43.61,43.35
4/2/2024 13:47,45.09,1007.48,43.34,43.47
4/2/2024 13:48,45.67,1007.48,43.35,43.1
4/2/2024 13:49,44.91,1007.4,43.73,43.79
4/2/2024 13:50,44.34,1007.38,44.1,44.07
4/2/2024 13:51,43.86,1007.29,45.27,44.4
4/2/2024 13:52,43.21,1007.28,45.5,44.61
4/2/2024 13:53,43.21,1007.28,45.71,44.76
4/2/2024 13:54,43.34,1007.29,44.65,44.54
4/2/2024 13:55,43.37,1007.26,44.85,44.64
4/2/2024 13:56,43.15,1007.26,45.61,44.64
4/2/2024 13:57,42.55,1007.24,45.78,45.12
4/2/2024 13:58,42.69,1007.24,45.54,44.98
4/2/2024 13:59,42.41,1007.23,46.27,45.18
4/2/2024 14:00,42.53,1007.21,45.67,45.08
4/2/2024 14:01,42.36,1007.21,45.66,45.14
4/2/2024 14:02,42.5,1007.2,45.6,45.11
4/2/2024 14:03,42.32,1007.13,46.12,45.16
4/2/2024 14:04,42.25,1007.11,46.46,45.27
4/2/2024 14:05,42.29,1007.11,46.38,45.27
4/2/2024 14:06,41.83,1007.05,46.16,45.51
4/2/2024 14:07,42.07,1007.08,45.9,45.23
4/2/2024 14:08,42.1,1007.07,45.86,45.22
4/2/2024 14:09,42.14,1006.97,46,45.36
4/2/2024 14:10,42.45,1007,45.9,45.03
4/2/2024 14:11,42.2,1006.98,46.35,45.17
4/2/2024 14:12,41.9,1006.96,46.47,45.26
4/2/2024 14:13,42.02,1006.99,46.34,45.37
4/2/2024 14:14,42.19,1007.02,46.24,44.94
4/2/2024 14:15,41.98,1006.92,46.16,45.32
4/2/2024 14:16,41.81,1006.86,46.14,45.36
4/2/2024 14:17,41.79,1006.97,46.52,45.33
4/2/2024 14:18,41.42,1006.93,46.13,45.65
4/2/2024 14:19,41.64,1006.93,46.16,45.61
4/2/2024 14:20,41.84,1006.92,45.81,45.3
4/2/2024 14:21,41.9,1006.89,45.49,45.39
4/2/2024 14:22,41.92,1006.88,45.3,45.17
4/2/2024 14:23,42.1,1006.86,45.52,45.35
4/2/2024 14:24,42.06,1006.84,45.13,45.13
4/2/2024 14:25,41.69,1006.83,45.41,45.57
4/2/2024 14:26,42.07,1006.79,46.06,45.29
4/2/2024 14:27,41.98,1006.73,45.8,45.39
4/2/2024 14:28,41.63,1006.78,45.49,45.36
4/2/2024 14:29,42.2,1006.79,45.09,45.13
4/2/2024 14:30,42.81,1006.78,44.72,44.76
4/2/2024 14:31,42.63,1006.77,45.08,44.79
4/2/2024 14:32,42.61,1006.73,45.28,44.89
4/2/2024 14:33,41.97,1006.67,45.27,45.09
4/2/2024 14:34,42.07,1006.69,45.22,45.26
4/2/2024 14:35,41.69,1006.63,45.4,45.51
4/2/2024 14:36,41.43,1006.58,45.8,45.69
4/2/2024 14:37,41.47,1006.6,45.54,45.7
4/2/2024 14:38,41.66,1006.64,45.04,45.32
4/2/2024 14:39,42.12,1006.57,45.33,45.12
4/2/2024 14:40,41.9,1006.53,46,45.37
4/2/2024 14:41,41.67,1006.6,45.53,45.28
4/2/2024 14:42,41.88,1006.52,45.67,45.34
4/2/2024 14:43,41.68,1006.54,45.47,45.31
4/2/2024 14:44,41.36,1006.5,46,45.59
4/2/2024 14:45,41.68,1006.53,45.5,45.33
4/2/2024 14:46,41.89,1006.49,45.72,45.06
4/2/2024 14:47,41.51,1006.45,45.59,45.47
4/2/2024 14:48,41.1,1006.46,46.06,45.65
4/2/2024 14:49,41.13,1006.42,46.38,45.62
4/2/2024 14:50,40.87,1006.46,46.36,45.86
4/2/2024 14:51,40.61,1006.42,46.25,45.81
4/2/2024 14:52,41.11,1006.44,45.8,45.52
4/2/2024 14:53,41.04,1006.36,45.55,45.58
4/2/2024 14:54,41.34,1006.34,46.15,45.6
4/2/2024 14:55,40.82,1006.36,46.54,45.74
4/2/2024 14:56,40.74,1006.37,46.42,45.88
4/2/2024 14:57,40.19,1006.34,46.4,46.24
4/2/2024 14:58,40.55,1006.36,46.44,45.92
4/2/2024 14:59,40.34,1006.35,46,46.05
4/2/2024 15:00,41.46,1006.35,45.21,45.26
4/2/2024 15:01,40.85,1006.37,45.21,45.6
4/2/2024 15:02,41.01,1006.32,45.88,45.6
4/2/2024 15:03,41.05,1006.28,45.73,45.69
4/2/2024 15:04,41.12,1006.27,45.5,45.57
4/2/2024 15:05,41.39,1006.22,45.56,45.22
4/2/2024 15:06,41.63,1006.28,45.97,45.25
4/2/2024 15:07,40.88,1006.23,46.2,45.65
4/2/2024 15:08,40.91,1006.22,46.37,45.61
4/2/2024 15:09,40.53,1006.2,46.18,45.99
4/2/2024 15:10,40.71,1006.2,46.18,45.69
4/2/2024 15:11,40.43,1006.22,46.35,46.02
4/2/2024 15:12,40.38,1006.17,46.16,45.95
4/2/2024 15:13,40.5,1006.16,46.12,45.92
4/2/2024 15:14,40.37,1006.13,46.35,46
4/2/2024 15:15,40.55,1006.18,46.82,45.79
4/2/2024 15:16,40.87,1006.2,46.31,45.78
4/2/2024 15:17,40.88,1006.11,46.85,45.47
4/2/2024 15:18,40.15,1006.15,46.44,46.2
4/2/2024 15:19,39.89,1006.04,46.82,46.4
4/2/2024 15:20,40.1,1006.08,46.98,46
4/2/2024 15:21,39.81,1006.05,46.95,46.25
4/2/2024 15:22,39.88,1006.05,46.54,45.95
4/2/2024 15:23,40.21,1006.03,46.7,46.06
4/2/2024 15:24,40.47,1005.99,46.78,45.79
4/2/2024 15:25,40.21,1006.05,46.89,46.06
4/2/2024 15:26,39.78,1006.01,46.48,46.21
4/2/2024 15:27,40.22,1006.04,46.16,46
4/2/2024 15:28,40.02,1006,46.21,46.28
4/2/2024 15:29,39.7,1005.94,46.82,46.23
4/2/2024 15:30,39.79,1005.96,46.79,46.21
4/2/2024 15:31,39.8,1005.99,46.45,46.33
4/2/2024 15:32,40.21,1005.97,46.53,45.95
4/2/2024 15:33,40.1,1005.97,46.52,46.05
4/2/2024 15:34,39.98,1005.96,46.64,46.15
4/2/2024 15:35,40.17,1005.95,46.87,46.05
4/2/2024 15:36,40.25,1005.92,46.63,45.95
4/2/2024 15:37,40.09,1005.92,46.64,46.07
4/2/2024 15:38,39.58,1005.91,46.59,46.33
4/2/2024 15:39,39.89,1005.88,47.02,46.13
4/2/2024 15:40,39.98,1005.82,46.83,46.05
4/2/2024 15:41,40.36,1005.91,46.2,45.86
4/2/2024 15:42,40.55,1005.9,46.1,45.6
4/2/2024 15:43,41.18,1005.91,46.38,45.28
4/2/2024 15:44,40.27,1005.9,46.91,45.71
4/2/2024 15:45,40.53,1005.88,46.89,45.7
4/2/2024 15:46,39.97,1005.86,46.93,46.15
4/2/2024 15:47,39.7,1005.86,46.65,46.15
4/2/2024 15:48,39.92,1005.86,47.03,46.16
4/2/2024 15:49,39.57,1005.89,47.21,46.21
4/2/2024 15:50,40.19,1005.86,47.12,45.88
4/2/2024 15:51,39.8,1005.9,46.91,46.09
4/2/2024 15:52,39.67,1005.87,46.89,46.17
4/2/2024 15:53,39.85,1005.83,47.22,45.91
4/2/2024 15:54,39.98,1005.87,46.79,46.07
4/2/2024 15:55,39.85,1005.91,46.25,46.1
4/2/2024 15:56,39.69,1005.82,47.08,46.25
4/2/2024 15:57,40.14,1005.8,47.06,45.95
4/2/2024 15:58,39.97,1005.84,46.53,45.9
4/2/2024 15:59,39.97,1005.86,46.59,45.95
4/2/2024 16:00,39.59,1005.82,46.11,46.23
4/2/2024 16:01,40.41,1005.8,46.64,45.72
4/2/2024 16:02,41.47,1005.74,47.49,44.9
4/2/2024 16:03,40.97,1005.89,45.73,45.02
4/2/2024 16:04,40.75,1005.78,46.64,45.33
4/2/2024 16:05,40.06,1005.81,46.18,45.91
4/2/2024 16:06,41.05,1005.85,46.18,45.04
4/2/2024 16:07,40.53,1005.81,46.08,45.6
4/2/2024 16:08,40.68,1005.83,46.59,45.52
4/2/2024 16:09,40.33,1005.81,46.24,45.68
4/2/2024 16:10,40.11,1005.76,46.47,45.93
4/2/2024 16:11,40.24,1005.79,46.13,45.79
4/2/2024 16:12,39.9,1005.76,46.16,46.04
4/2/2024 16:13,39.44,1005.67,46.57,46.35
4/2/2024 16:14,39.93,1005.69,46.53,45.76
4/2/2024 16:15,39.46,1005.68,46.59,46.13
4/2/2024 16:16,39.75,1005.68,46.79,46.06
4/2/2024 16:17,39.25,1005.65,46.64,46.43
4/2/2024 16:18,39.99,1005.66,46.55,45.93
4/2/2024 16:19,39.74,1005.69,46.95,45.87
